,Exposure Id,City_id,Type,City,Country,ISO3,Region,Name,Exposure Mean,Year,Pollutant,Pollutant Name,Region Name,Units
1962,144005.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",36.7,2004.0,pm25,PM25,City,µg/m3
1963,144006.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",34.9,2005.0,pm25,PM25,City,µg/m3
1964,144007.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",36.2,2006.0,pm25,PM25,City,µg/m3
1965,144008.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",43,2007.0,pm25,PM25,City,µg/m3
1966,144009.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",37.6,2008.0,pm25,PM25,City,µg/m3
1967,144010.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",37.5,2009.0,pm25,PM25,City,µg/m3
1968,144011.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",41.2,2010.0,pm25,PM25,City,µg/m3
1969,144012.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",46.5,2011.0,pm25,PM25,City,µg/m3
1970,144013.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",34.4,2012.0,pm25,PM25,City,µg/m3
1971,144014.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",42.4,2013.0,pm25,PM25,City,µg/m3
1972,144015.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",39.8,2014.0,pm25,PM25,City,µg/m3
1973,144016.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",34.5,2015.0,pm25,PM25,City,µg/m3
1974,144017.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",37.9,2016.0,pm25,PM25,City,µg/m3
1975,144018.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",34.8,2017.0,pm25,PM25,City,µg/m3
1976,144019.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",30.1,2018.0,pm25,PM25,City,µg/m3
1977,144020.0,11034.0,city,Yên Bái,Vietnam,VNM,city,"Yên Bái, Vietnam",36.4,2019.0,pm25,PM25,City,µg/m3
1980,142541.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",27.3,2000.0,pm25,PM25,City,µg/m3
1981,142542.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",28,2001.0,pm25,PM25,City,µg/m3
1982,142543.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",30.1,2002.0,pm25,PM25,City,µg/m3
1983,142544.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",21.3,2003.0,pm25,PM25,City,µg/m3
1984,142545.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",30.7,2004.0,pm25,PM25,City,µg/m3
1985,142546.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",25,2005.0,pm25,PM25,City,µg/m3
1986,142547.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",26.1,2006.0,pm25,PM25,City,µg/m3
1987,142548.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",33,2007.0,pm25,PM25,City,µg/m3
1988,142549.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",24.4,2008.0,pm25,PM25,City,µg/m3
1989,142550.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",28.9,2009.0,pm25,PM25,City,µg/m3
1990,142551.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",29.9,2010.0,pm25,PM25,City,µg/m3
1991,142552.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",26.3,2011.0,pm25,PM25,City,µg/m3
1992,142553.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",30,2012.0,pm25,PM25,City,µg/m3
1993,142554.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",32.9,2013.0,pm25,PM25,City,µg/m3
1994,142555.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",29.9,2014.0,pm25,PM25,City,µg/m3
1995,142556.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",27.4,2015.0,pm25,PM25,City,µg/m3
1996,142557.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",33.3,2016.0,pm25,PM25,City,µg/m3
1997,142558.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",25.6,2017.0,pm25,PM25,City,µg/m3
1998,142559.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",24.7,2018.0,pm25,PM25,City,µg/m3
1999,142560.0,10785.0,city,Dien Bien Phu,Vietnam,VNM,city,"Dien Bien Phu, Vietnam",34.6,2019.0,pm25,PM25,City,µg/m3
2002,142521.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",10.3,2000.0,pm25,PM25,City,µg/m3
2003,142522.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",8.8,2001.0,pm25,PM25,City,µg/m3
2004,142523.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",9.5,2002.0,pm25,PM25,City,µg/m3
2005,142524.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",9.6,2003.0,pm25,PM25,City,µg/m3
2006,142525.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.5,2004.0,pm25,PM25,City,µg/m3
2007,142526.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.9,2005.0,pm25,PM25,City,µg/m3
2008,142527.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",10.7,2006.0,pm25,PM25,City,µg/m3
2009,142528.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.4,2007.0,pm25,PM25,City,µg/m3
2010,142529.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.4,2008.0,pm25,PM25,City,µg/m3
2011,142530.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.9,2009.0,pm25,PM25,City,µg/m3
2012,142531.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",12.7,2010.0,pm25,PM25,City,µg/m3
2013,142532.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",14.5,2011.0,pm25,PM25,City,µg/m3
2014,142533.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.7,2012.0,pm25,PM25,City,µg/m3
2015,142534.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.7,2013.0,pm25,PM25,City,µg/m3
2016,142535.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",13.1,2014.0,pm25,PM25,City,µg/m3
2017,142536.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",11.7,2015.0,pm25,PM25,City,µg/m3
2018,142537.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",13.1,2016.0,pm25,PM25,City,µg/m3
2019,142538.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",15.7,2017.0,pm25,PM25,City,µg/m3
2020,142539.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",13.7,2018.0,pm25,PM25,City,µg/m3
2021,142540.0,12103.0,city,Dalat,Vietnam,VNM,city,"Dalat, Vietnam",13.9,2019.0,pm25,PM25,City,µg/m3
2024,144021.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.4,2000.0,pm25,PM25,City,µg/m3
2025,144022.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",8.1,2001.0,pm25,PM25,City,µg/m3
2026,144023.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",8.4,2002.0,pm25,PM25,City,µg/m3
2027,144024.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",7.9,2003.0,pm25,PM25,City,µg/m3
2028,144025.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.4,2004.0,pm25,PM25,City,µg/m3
2029,144026.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.8,2005.0,pm25,PM25,City,µg/m3
2030,144027.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.3,2006.0,pm25,PM25,City,µg/m3
2031,144028.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.6,2007.0,pm25,PM25,City,µg/m3
2032,144029.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",10.1,2008.0,pm25,PM25,City,µg/m3
2033,144030.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.2,2009.0,pm25,PM25,City,µg/m3
2034,144031.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.5,2010.0,pm25,PM25,City,µg/m3
2035,144032.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",11.8,2011.0,pm25,PM25,City,µg/m3
2036,144033.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9,2012.0,pm25,PM25,City,µg/m3
2037,144034.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",10.2,2013.0,pm25,PM25,City,µg/m3
2038,144035.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.5,2014.0,pm25,PM25,City,µg/m3
2039,144036.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.2,2015.0,pm25,PM25,City,µg/m3
2040,144037.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",10.7,2016.0,pm25,PM25,City,µg/m3
2041,144038.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.6,2017.0,pm25,PM25,City,µg/m3
2042,144039.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",9.3,2018.0,pm25,PM25,City,µg/m3
2043,144040.0,11878.0,city,Đà Nẵng,Vietnam,VNM,city,"Đà Nẵng, Vietnam",10.7,2019.0,pm25,PM25,City,µg/m3
2046,142581.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",21.3,2000.0,pm25,PM25,City,µg/m3
2047,142582.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",18.6,2001.0,pm25,PM25,City,µg/m3
2048,142583.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",17.7,2002.0,pm25,PM25,City,µg/m3
2049,142584.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",16.8,2003.0,pm25,PM25,City,µg/m3
2050,142585.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",19.2,2004.0,pm25,PM25,City,µg/m3
2051,142586.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",22.4,2005.0,pm25,PM25,City,µg/m3
2052,142587.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",17.9,2006.0,pm25,PM25,City,µg/m3
2053,142588.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",20.3,2007.0,pm25,PM25,City,µg/m3
2054,142589.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",20.1,2008.0,pm25,PM25,City,µg/m3
2055,142590.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",19.4,2009.0,pm25,PM25,City,µg/m3
2056,142591.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",21,2010.0,pm25,PM25,City,µg/m3
2057,142592.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",24,2011.0,pm25,PM25,City,µg/m3
2058,142593.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",19.9,2012.0,pm25,PM25,City,µg/m3
2059,142594.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",21.9,2013.0,pm25,PM25,City,µg/m3
2060,142595.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",19.4,2014.0,pm25,PM25,City,µg/m3
2061,142596.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",20.2,2015.0,pm25,PM25,City,µg/m3
2062,142597.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",26.5,2016.0,pm25,PM25,City,µg/m3
2063,142598.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",20.4,2017.0,pm25,PM25,City,µg/m3
2064,142599.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",20.4,2018.0,pm25,PM25,City,µg/m3
2065,142600.0,11661.0,city,Dong Ha,Vietnam,VNM,city,"Dong Ha, Vietnam",21.5,2019.0,pm25,PM25,City,µg/m3
2068,144041.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",37.5,2000.0,pm25,PM25,City,µg/m3
2069,144042.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",36.5,2001.0,pm25,PM25,City,µg/m3
2070,144043.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",36.4,2002.0,pm25,PM25,City,µg/m3
2071,144044.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",33.5,2003.0,pm25,PM25,City,µg/m3
2072,144045.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",42.1,2004.0,pm25,PM25,City,µg/m3
2073,144046.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",40.2,2005.0,pm25,PM25,City,µg/m3
2074,144047.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",42.3,2006.0,pm25,PM25,City,µg/m3
2075,144048.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",48.7,2007.0,pm25,PM25,City,µg/m3
2076,144049.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",47.7,2008.0,pm25,PM25,City,µg/m3
2077,144050.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",36.9,2009.0,pm25,PM25,City,µg/m3
2078,144051.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",44.7,2010.0,pm25,PM25,City,µg/m3
2079,144052.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",50.7,2011.0,pm25,PM25,City,µg/m3
2080,144053.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",47.4,2012.0,pm25,PM25,City,µg/m3
2081,144054.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",45.7,2013.0,pm25,PM25,City,µg/m3
2082,144055.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",44.6,2014.0,pm25,PM25,City,µg/m3
2083,144056.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",35.7,2015.0,pm25,PM25,City,µg/m3
2084,144057.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",40.3,2016.0,pm25,PM25,City,µg/m3
2085,144058.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",37,2017.0,pm25,PM25,City,µg/m3
2086,144059.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",36.5,2018.0,pm25,PM25,City,µg/m3
2087,144060.0,11320.0,city,Đông Hưng,Vietnam,VNM,city,"Đông Hưng, Vietnam",41.5,2019.0,pm25,PM25,City,µg/m3
2090,144061.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",41.5,2000.0,pm25,PM25,City,µg/m3
2091,144062.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",37.1,2001.0,pm25,PM25,City,µg/m3
2092,144063.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",37.8,2002.0,pm25,PM25,City,µg/m3
2093,144064.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",35.1,2003.0,pm25,PM25,City,µg/m3
2094,144065.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",42.5,2004.0,pm25,PM25,City,µg/m3
2095,144066.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",42,2005.0,pm25,PM25,City,µg/m3
2096,144067.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",42.5,2006.0,pm25,PM25,City,µg/m3
2097,144068.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",51.2,2007.0,pm25,PM25,City,µg/m3
2098,144069.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",48.3,2008.0,pm25,PM25,City,µg/m3
2099,144070.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",39.6,2009.0,pm25,PM25,City,µg/m3
2100,144071.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",45,2010.0,pm25,PM25,City,µg/m3
2101,144072.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",52.9,2011.0,pm25,PM25,City,µg/m3
2102,144073.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",44.5,2012.0,pm25,PM25,City,µg/m3
2103,144074.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",48.3,2013.0,pm25,PM25,City,µg/m3
2104,144075.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",46.6,2014.0,pm25,PM25,City,µg/m3
2105,144076.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",41.1,2015.0,pm25,PM25,City,µg/m3
2106,144077.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",42.6,2016.0,pm25,PM25,City,µg/m3
2107,144078.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",39.5,2017.0,pm25,PM25,City,µg/m3
2108,144079.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",38.8,2018.0,pm25,PM25,City,µg/m3
2109,144080.0,11218.0,city,Đại Nghĩa,Vietnam,VNM,city,"Đại Nghĩa, Vietnam",42.2,2019.0,pm25,PM25,City,µg/m3
2112,144081.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",41.3,2000.0,pm25,PM25,City,µg/m3
2113,144082.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",40,2001.0,pm25,PM25,City,µg/m3
2114,144083.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",39.1,2002.0,pm25,PM25,City,µg/m3
2115,144084.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",34.9,2003.0,pm25,PM25,City,µg/m3
2116,144085.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",43,2004.0,pm25,PM25,City,µg/m3
2117,144086.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",42.3,2005.0,pm25,PM25,City,µg/m3
2118,144087.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",42.7,2006.0,pm25,PM25,City,µg/m3
2119,144088.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",49.5,2007.0,pm25,PM25,City,µg/m3
2120,144089.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",48.3,2008.0,pm25,PM25,City,µg/m3
2121,144090.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",38.4,2009.0,pm25,PM25,City,µg/m3
2122,144091.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",44.1,2010.0,pm25,PM25,City,µg/m3
2123,144092.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",52.6,2011.0,pm25,PM25,City,µg/m3
2124,144093.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",46.2,2012.0,pm25,PM25,City,µg/m3
2125,144094.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",48.2,2013.0,pm25,PM25,City,µg/m3
2126,144095.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",46.6,2014.0,pm25,PM25,City,µg/m3
2127,144096.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",40.1,2015.0,pm25,PM25,City,µg/m3
2128,144097.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",40.5,2016.0,pm25,PM25,City,µg/m3
2129,144098.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",38.1,2017.0,pm25,PM25,City,µg/m3
2130,144099.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",38.5,2018.0,pm25,PM25,City,µg/m3
2131,144100.0,11249.0,city,Đồng Văn,Vietnam,VNM,city,"Đồng Văn, Vietnam",43.6,2019.0,pm25,PM25,City,µg/m3
2134,144101.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",12.7,2000.0,pm25,PM25,City,µg/m3
2135,144102.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",11.2,2001.0,pm25,PM25,City,µg/m3
2136,144103.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",13.9,2002.0,pm25,PM25,City,µg/m3
2137,144104.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",12.9,2003.0,pm25,PM25,City,µg/m3
2138,144105.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.4,2004.0,pm25,PM25,City,µg/m3
2139,144106.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.7,2005.0,pm25,PM25,City,µg/m3
2140,144107.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",14.6,2006.0,pm25,PM25,City,µg/m3
2141,144108.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.3,2007.0,pm25,PM25,City,µg/m3
2142,144109.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15,2008.0,pm25,PM25,City,µg/m3
2143,144110.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",13.5,2009.0,pm25,PM25,City,µg/m3
2144,144111.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",18.1,2010.0,pm25,PM25,City,µg/m3
2145,144112.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",17.9,2011.0,pm25,PM25,City,µg/m3
2146,144113.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",16.4,2012.0,pm25,PM25,City,µg/m3
2147,144114.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",16.5,2013.0,pm25,PM25,City,µg/m3
2148,144115.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.8,2014.0,pm25,PM25,City,µg/m3
2149,144116.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.3,2015.0,pm25,PM25,City,µg/m3
2150,144117.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",15.9,2016.0,pm25,PM25,City,µg/m3
2151,144118.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",16,2017.0,pm25,PM25,City,µg/m3
2152,144119.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",16.6,2018.0,pm25,PM25,City,µg/m3
2153,144120.0,11889.0,city,Đồng Xoài,Vietnam,VNM,city,"Đồng Xoài, Vietnam",16.3,2019.0,pm25,PM25,City,µg/m3
2156,144121.0,11844.0,city,Đức Hòa,Vietnam,VNM,city,"Đức Hòa, Vietnam",15.2,2000.0,pm25,PM25,City,µg/m3
2157,144122.0,11844.0,city,Đức Hòa,Vietnam,VNM,city,"Đức Hòa, Vietnam",13.4,2001.0,pm25,PM25,City,µg/m3
2158,144123.0,11844.0,city,Đức Hòa,Vietnam,VNM,city,"Đức Hòa, Vietnam",16.2,2002.0,pm25,PM25,City,µg/m3
2159,144124.0,11844.0,city,Đức Hòa,Vietnam,VNM,city,"Đức Hòa, Vietnam",16.6,2003.0,pm25,PM25,City,µg/m3
